file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,56,0.9311653888010054,-974.0995209650317,-1241.8642846831358,-848.8445957223627,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,57,0.9331946890715106,-960.9981832886348,-1229.8004291515422,-835.4277729101946,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,58,0.9352239893420158,-947.8968456122799,-1217.7365736199483,-822.0109500980266,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,59,0.9372532896125211,-934.7955079359631,-1205.672718088354,-808.5941272858578,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,60,0.9392825898830263,-923.6897017493942,-1193.1142959199803,-797.1637121827539,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,61,0.9413118901535314,-913.4841069378799,-1179.9200350483015,-786.6719919235131,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,62,0.9433411904240366,-903.2785121267077,-1166.7257741766227,-776.1802716642724,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,63,0.9453704906945419,-893.0729173139479,-1153.531513304943,-765.6885514050311,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,64,0.9473997909650471,-882.8673225008562,-1140.3372524332644,-755.1968311457904,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,65,0.9494290912355523,-872.6617276873812,-1127.1429915615856,-744.7051108865496,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,66,0.9514583915060575,-862.4561328733346,-1113.9487306899066,-734.2133906273089,4,5,"1,3,4,5",2
