file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,modified_z,is_outlier
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,4,0.0056684000000000005,26.3998,-0.3505833115723287,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,4,0.00128604,45.981,1.0289793862352075,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,4,0.000370988,17.1408,-1.0029116172430728,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,4,0.00100134,31.3759,0.0,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,5,0.00375073,40.9496,0.0,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,5,0.0056684000000000005,26.3998,-0.39482145845737915,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,5,0.0105527,77.0685,0.980117718173187,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,5,0.010822499999999999,16.0932,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,5,0.00986764,93.7551,1.432923100288055,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,6,0.012224500000000001,37.5649,0.0,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,6,0.0056684000000000005,26.3998,-0.35073421992669424,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,6,0.0105527,77.0685,1.2409440426235463,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,6,0.010822499999999999,16.0932,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,6,0.00986764,93.7551,1.7651275818868555,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,7,0.012224500000000001,37.5649,-0.13119509052167191,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,7,0.013705199999999999,42.7498,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,7,0.0105526,77.0685,0.8683764302274107,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,7,0.010822499999999999,16.0932,-0.6745000000000001,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,7,0.00986762,93.7551,1.290602509322269,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,8,0.012224500000000001,37.5649,-0.13119509052167191,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,8,0.013705199999999999,42.7498,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,8,0.0105526,77.0685,0.8683764302274107,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,8,0.010822499999999999,16.0932,-0.6745000000000001,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,8,0.00986762,93.7551,1.290602509322269,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,9,0.012224500000000001,37.5649,-0.13119509052167191,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,9,0.013705199999999999,42.7498,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,9,0.0105526,77.0685,0.8683764302274107,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,9,0.010822499999999999,16.0932,-0.6745000000000001,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,9,0.009867599999999999,93.7551,1.290602509322269,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,10,0.0206495,73.037,0.0,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,10,0.013705199999999999,42.7498,-0.6745,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,10,0.018950599999999998,163.188,2.0076748428378974,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,10,0.020009299999999997,55.3539,-0.3938050050846562,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,10,0.0203132,197.2,2.7651266376555106,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,11,0.0206495,73.037,-0.0649404890887718,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,11,0.0217814,74.9209,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,11,0.018950599999999998,163.188,3.042682013083252,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,11,0.020009299999999997,55.3539,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,11,0.0203132,197.2,4.215119995400419,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,12,0.0206495,73.037,-0.0649404890887718,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,12,0.0217814,74.9209,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,12,0.018950599999999998,163.188,3.042682013083252,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,12,0.020009299999999997,55.3539,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,12,0.0203132,197.2,4.215119995400419,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,13,0.0206495,73.037,-0.0649404890887718,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,13,0.0217814,74.9209,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,13,0.018950599999999998,163.188,3.042682013083252,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,13,0.020009299999999997,55.3539,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,13,0.0203132,197.2,4.215119995400419,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,14,0.0206495,73.037,-0.0649404890887718,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,14,0.0217814,74.9209,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,14,0.0273017,208.153,4.592684185107579,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,14,0.020009299999999997,55.3539,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,14,0.0203132,197.2,4.215119995400419,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,15,0.0291107,86.4675,-0.16012341496008395,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,15,0.0298251,91.2284,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,15,0.0273017,208.153,3.9325266745451195,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,15,0.029065599999999997,71.1737,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,15,0.0203131,197.2,3.5641442754067625,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,16,0.0291107,86.4675,-0.16012341496008395,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,16,0.0298251,91.2284,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,16,0.0273017,208.153,3.9325266745451195,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,16,0.029065599999999997,71.1737,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,16,0.0307081,247.536,5.257095653387985,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,17,0.029110399999999998,86.4675,-0.16012341496008395,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,17,0.0298251,91.2284,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,17,0.0273017,208.153,3.9325266745451195,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,17,0.029065599999999997,71.1737,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,17,0.0307081,247.536,5.257095653387985,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,18,0.029110399999999998,86.4675,-0.16012341496008395,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,18,0.0298251,91.2284,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,18,0.0357089,244.077,5.140759058973708,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,18,0.029065599999999997,71.1737,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,18,0.0307081,247.536,5.257095653387985,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,19,0.0375428,98.0288,-0.1664070525467759,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,19,0.0379005,104.031,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,19,0.0357089,244.077,3.8826833629278874,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,19,0.038186,79.7022,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,19,0.0307081,247.536,3.9785818659366674,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,20,0.0375428,98.0288,-0.1664070525467759,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,20,0.0379005,104.031,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,20,0.0357089,244.077,3.8826833629278874,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,20,0.038186,79.7022,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,20,0.0307081,247.536,3.9785818659366674,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,21,0.0375428,98.0288,-0.1664070525467759,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,21,0.0379005,104.031,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,21,0.0357089,244.077,3.8826833629278874,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,21,0.038186,79.7022,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,21,0.0412055,276.228,4.7740487200355135,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,22,0.0375428,98.0288,-0.1664070525467759,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,22,0.0379005,104.031,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,22,0.04410650000000001,273.655,4.70271398507119,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,22,0.038186,79.7022,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,22,0.0412055,276.228,4.7740487200355135,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,23,0.0459835,106.917,-0.17112140068071227,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,23,0.0460385,114.207,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,23,0.04410650000000001,273.655,3.742793565944888,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,23,0.0473379,85.4724,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,23,0.0412055,276.228,3.803190735211209,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,24,0.0459835,106.917,-0.17112140068071227,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,24,0.0460385,114.207,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,24,0.04410650000000001,273.655,3.742793565944888,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,24,0.0473379,85.4724,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,24,0.0412055,276.228,3.803190735211209,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,25,0.0459835,106.917,-0.17112140068071227,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,25,0.0460385,114.207,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,25,0.04410650000000001,273.655,3.742793565944888,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,25,0.0473379,85.4724,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,25,0.0412055,276.228,3.803190735211209,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,26,0.0459835,106.917,-0.17112140068071227,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,26,0.0460385,114.207,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,26,0.0525149,300.567,4.374510868430394,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,26,0.0473379,85.4724,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,26,0.0515718,299.947,4.359957333667426,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,27,0.0544622,113.836,-0.12787104341316516,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,27,0.0540673,120.471,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,27,0.0525149,300.567,3.4708460338413527,False
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,27,0.0473379,85.4724,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,27,0.0515716,299.947,3.45889727017652,False
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,28,0.0544622,113.836,-0.14290071716862093,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,28,0.0540673,120.471,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,28,0.0525149,300.567,3.8788014407234273,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,28,0.0563551,89.1534,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,28,0.0515716,299.947,3.8654482463534885,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,29,0.0544622,113.836,-0.14290071716862093,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,29,0.0540673,120.471,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,29,0.0525149,300.567,3.8788014407234273,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,29,0.0563551,89.1534,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,29,0.0515717,299.947,3.8654482463534885,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,30,0.0544622,113.836,-0.14290071716862093,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,30,0.0540673,120.471,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,30,0.0525149,300.567,3.8788014407234273,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,30,0.0563551,89.1534,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,30,0.0515717,299.947,3.8654482463534885,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,31,0.0628778,119.944,-0.07953344066738095,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,31,0.0621438,124.06,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,31,0.060953099999999996,323.009,3.844290205863648,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,31,0.0563551,89.1534,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,31,0.061958599999999996,317.891,3.745395125850126,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,32,0.0628778,119.944,-0.07953344066738095,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,32,0.0621438,124.06,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,32,0.060953099999999996,323.009,3.844290205863648,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,32,0.0563551,89.1534,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,32,0.061958599999999996,317.891,3.745395125850126,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,33,0.0628778,119.944,-0.08826355948369044,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,33,0.0621438,124.06,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,33,0.060953099999999996,323.009,4.266265037833025,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,33,0.0654845,92.606,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,33,0.061958599999999996,317.891,4.156514576842373,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,34,0.0628778,119.944,-0.08826355948369044,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,34,0.0621438,124.06,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,34,0.060953099999999996,323.009,4.266265037833025,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,34,0.0654845,92.606,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,34,0.061958599999999996,317.891,4.156514576842373,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,35,0.0628778,119.944,-0.10653717735477111,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,35,0.0702084,125.072,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,35,0.0693076,341.826,4.503190198977391,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,35,0.0654845,92.606,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,35,0.061958599999999996,317.891,4.00592667713916,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,36,0.071355,122.993,-0.043192432082794455,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,36,0.0702084,125.072,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,36,0.0693076,341.826,4.503190198977391,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,36,0.0654845,92.606,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,36,0.0723489,335.816,4.378328959526888,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,37,0.071355,122.993,-0.04631612410986791,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,37,0.0702084,125.072,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,37,0.069307,341.826,4.828862513376754,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,37,0.074602,94.7956,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,37,0.0723488,335.816,4.6949712647474575,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,38,0.071355,122.993,-0.04631612410986791,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,38,0.0702084,125.072,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,38,0.069307,341.826,4.828862513376754,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,38,0.074602,94.7956,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,38,0.0723488,335.816,4.6949712647474575,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,39,0.071355,122.993,-0.06791380157170943,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,39,0.0782958,126.15,0.0,False
green3-3.xls,green,sirloin tender steak,3,48,2.0,3,shear,shear,39,0.0777041,358.734,5.003377771540834,True
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,39,0.074602,94.7956,-0.6745,False
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,39,0.0723489,335.816,4.510362724210953,True
green3-1.xls,green,sirloin tender steak,3,48,2.0,1,shear,shear,40,0.07980229999999999,128.126,0.0,False
green3-2.xls,green,sirloin tender steak,3,48,2.0,2,shear,shear,40,0.0782958,126.15,-0.039987878933346106,False
