color,cut_name,freshness_index,time_hours,time_days,mode,loading,point_index,deformation,file_name,sample_num,interpolated_stress_pa,modified_z,is_outlier
red,new york strip steak,2,24,1.0,uniaxial,compression,32,0.9493462522967319,red2-1.xls,1,-851.887586380708,0.11603678154392376,False
red,new york strip steak,2,24,1.0,uniaxial,compression,32,0.9493462522967319,red2-2.xls,2,-1431.1913435749993,-2.004782083616682,False
red,new york strip steak,2,24,1.0,uniaxial,compression,32,0.9493462522967319,red2-3.xls,3,-2073.3326485728535,-4.355647889034799,True
red,new york strip steak,2,24,1.0,uniaxial,compression,32,0.9493462522967319,red2-4.xls,4,-699.3428094452568,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,32,0.9493462522967319,red2-5.xls,5,-883.583147291346,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,33,0.9534912224969102,red2-1.xls,1,-816.4500310424049,0.1704655270959726,False
red,new york strip steak,2,24,1.0,uniaxial,compression,33,0.9534912224969102,red2-2.xls,2,-1400.6664551838494,-2.142953072336814,False
red,new york strip steak,2,24,1.0,uniaxial,compression,33,0.9534912224969102,red2-3.xls,3,-2014.1615407454572,-4.572311239876474,True
red,new york strip steak,2,24,1.0,uniaxial,compression,33,0.9534912224969102,red2-4.xls,4,-689.164282809808,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,33,0.9534912224969102,red2-5.xls,5,-859.4983408916528,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,34,0.9576361926970884,red2-1.xls,1,-781.0124757041027,0.23457159941190078,False
red,new york strip steak,2,24,1.0,uniaxial,compression,34,0.9576361926970884,red2-2.xls,2,-1370.1415667927001,-2.3056905983447535,False
red,new york strip steak,2,24,1.0,uniaxial,compression,34,0.9576361926970884,red2-3.xls,3,-1954.9904329180627,-4.827496919729883,True
red,new york strip steak,2,24,1.0,uniaxial,compression,34,0.9576361926970884,red2-4.xls,4,-678.9857561743595,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,34,0.9576361926970884,red2-5.xls,5,-835.4135344919601,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,35,0.9617811628972668,red2-1.xls,1,-751.1806005525239,0.24641428591057557,False
red,new york strip steak,2,24,1.0,uniaxial,compression,35,0.9617811628972668,red2-2.xls,2,-1304.9611453427058,-2.022135089776366,False
red,new york strip steak,2,24,1.0,uniaxial,compression,35,0.9617811628972668,red2-3.xls,3,-1881.2575679199645,-4.382920245462168,True
red,new york strip steak,2,24,1.0,uniaxial,compression,35,0.9617811628972668,red2-4.xls,4,-646.6796615356909,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,35,0.9617811628972668,red2-5.xls,5,-811.3333302916863,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,36,0.9659261330974451,red2-1.xls,1,-722.2864452190773,0.25025986945547196,False
red,new york strip steak,2,24,1.0,uniaxial,compression,36,0.9659261330974451,red2-2.xls,2,-1232.810203676349,-1.7163309520389844,False
red,new york strip steak,2,24,1.0,uniaxial,compression,36,0.9659261330974451,red2-3.xls,3,-1807.3300746758578,-3.9294414808967244,True
red,new york strip steak,2,24,1.0,uniaxial,compression,36,0.9659261330974451,red2-4.xls,4,-612.1544017015507,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,36,0.9659261330974451,red2-5.xls,5,-787.2534977187647,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,37,0.9700711032976235,red2-1.xls,1,-693.3922898856309,0.25367247052817854,False
red,new york strip steak,2,24,1.0,uniaxial,compression,37,0.9700711032976235,red2-2.xls,2,-1160.6592620099918,-1.44495795590013,False
red,new york strip steak,2,24,1.0,uniaxial,compression,37,0.9700711032976235,red2-3.xls,3,-1733.402581431751,-3.52702085985479,True
red,new york strip steak,2,24,1.0,uniaxial,compression,37,0.9700711032976235,red2-4.xls,4,-577.6291418674105,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,37,0.9700711032976235,red2-5.xls,5,-763.1736651458432,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,compression,38,0.9742160734978018,red2-1.xls,1,-664.4981345521844,0.2567213174779991,False
red,new york strip steak,2,24,1.0,uniaxial,compression,38,0.9742160734978018,red2-2.xls,2,-1088.508320343635,-1.2025110029999468,False
red,new york strip steak,2,24,1.0,uniaxial,compression,38,0.9742160734978018,red2-3.xls,3,-1659.4750881876446,-3.1674948394179783,False
red,new york strip steak,2,24,1.0,uniaxial,compression,38,0.9742160734978018,red2-4.xls,4,-543.1038820332701,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,compression,38,0.9742160734978018,red2-5.xls,5,-739.0938325729215,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,1,0.8223360716087074,red2-1.xls,1,1328.2786490140986,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,1,0.8223360716087074,red2-2.xls,2,955.4718316355361,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,1,0.8223360716087074,red2-3.xls,3,1508.8116344750333,1.0011289483374737,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,1,0.8223360716087074,red2-4.xls,4,528.525947042486,-0.772451000716522,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,1,0.8223360716087074,red2-5.xls,5,680.9325714075136,-0.49670961578947076,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,2,0.8238983527907496,red2-1.xls,1,1245.818183845407,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,2,0.8238983527907496,red2-2.xls,2,894.5436632710678,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,2,0.8238983527907496,red2-3.xls,3,1420.1340646757055,1.0092127523732655,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,2,0.8238983527907496,red2-4.xls,4,502.8149874551834,-0.7521780725963517,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,2,0.8238983527907496,red2-5.xls,5,643.0371248710816,-0.48293044389733925,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,3,0.8254606339727918,red2-1.xls,1,1163.3577186767213,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,3,0.8254606339727918,red2-2.xls,2,833.6154949066039,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,3,0.8254606339727918,red2-3.xls,3,1331.456494876384,1.0183523075701648,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,3,0.8254606339727918,red2-4.xls,4,477.1040278678827,-0.7292574841287569,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,3,0.8254606339727918,red2-5.xls,5,605.1416783346524,-0.4673517013253882,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,4,0.8270229151548341,red2-1.xls,1,1080.8972535080297,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,4,0.8270229151548341,red2-2.xls,2,772.6873265421357,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,4,0.8270229151548341,red2-3.xls,3,1242.7789250770566,1.0287688859771582,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,4,0.8270229151548341,red2-4.xls,4,451.39306828058017,-0.7031343192959526,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,4,0.8270229151548341,red2-5.xls,5,567.2462317982204,-0.44959622089039586,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,5,0.8285851963368762,red2-1.xls,1,998.436788339344,0.6759160229475085,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,5,0.8285851963368762,red2-2.xls,2,711.7591581776717,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,5,0.8285851963368762,red2-3.xls,3,1154.1013552777351,1.0429351549931678,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,5,0.8285851963368762,red2-4.xls,4,425.6821086932794,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,5,0.8285851963368762,red2-5.xls,5,529.3507852617911,-0.4300745122809089,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,6,0.8301474775189185,red2-1.xls,1,915.9763231706524,0.7129101527187864,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,6,0.8301474775189185,red2-2.xls,2,650.8309898132035,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,6,0.8301474775189185,red2-3.xls,3,1065.4237854784074,1.1147373764083088,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,6,0.8301474775189185,red2-4.xls,4,399.9711491059769,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,6,0.8301474775189185,red2-5.xls,5,491.4553387253592,-0.4285216651485111,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,7,0.8317097587009606,red2-1.xls,1,833.5158580019668,0.7619875146415507,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,7,0.8317097587009606,red2-2.xls,2,589.9028214487396,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,7,0.8317097587009606,red2-3.xls,3,976.746215679086,1.2099920459744313,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,7,0.8317097587009606,red2-4.xls,4,374.26018951867616,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,7,0.8317097587009606,red2-5.xls,5,453.5598921889299,-0.42646161829246687,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,8,0.8332720398830028,red2-1.xls,1,751.055392833281,0.8302236810261644,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,8,0.8332720398830028,red2-2.xls,2,528.9746530842756,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,8,0.8332720398830028,red2-3.xls,3,888.0686458797646,1.3424322022251778,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,8,0.8332720398830028,red2-4.xls,4,348.5492299313754,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,8,0.8332720398830028,red2-5.xls,5,415.66444565250066,-0.4235973710199592,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,9,0.8348343210650451,red2-1.xls,1,668.5949276645894,0.9315583512117077,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,9,0.8348343210650451,red2-2.xls,2,468.0464847198074,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,9,0.8348343210650451,red2-3.xls,3,799.391076080437,1.53911352628059,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,9,0.8348343210650451,red2-4.xls,4,322.83827034407284,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,9,0.8348343210650451,red2-5.xls,5,377.7689991160687,-0.4193437974669931,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,10,0.8363966022470872,red2-1.xls,1,586.1344624959037,1.0977842225798882,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,10,0.8363966022470872,red2-2.xls,2,407.1183163553435,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,10,0.8363966022470872,red2-3.xls,3,710.7135062811155,1.861742735149545,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,10,0.8363966022470872,red2-4.xls,4,297.1273107567721,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,10,0.8363966022470872,red2-5.xls,5,339.8735525796394,-0.41236638323180774,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,11,0.8379588834291295,red2-1.xls,1,503.6739973272121,1.420589309261215,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,11,0.8379588834291295,red2-2.xls,2,346.1901479908753,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,11,0.8379588834291295,red2-3.xls,3,622.0359364817879,2.4882778760253776,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,11,0.8379588834291295,red2-4.xls,4,271.4163511694696,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,11,0.8379588834291295,red2-5.xls,5,301.9781060432075,-0.3988164779826316,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,12,0.8395211646111717,red2-1.xls,1,421.2135321585264,2.3181807814250717,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,12,0.8395211646111717,red2-2.xls,2,285.2619796264113,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,12,0.8395211646111717,red2-3.xls,3,533.3583666824666,4.230420805812297,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,12,0.8395211646111717,red2-4.xls,4,245.70539158216883,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,12,0.8395211646111717,red2-5.xls,5,264.0826595067782,-0.36113962621636636,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,13,0.8410834457932139,red2-1.xls,1,338.7530669898349,6.182600054405622,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,13,0.8410834457932139,red2-2.xls,2,231.67614856142583,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,13,0.8410834457932139,red2-3.xls,3,444.6807968831388,12.29884619048837,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,13,0.8410834457932139,red2-4.xls,4,219.99443199486632,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,13,0.8410834457932139,red2-5.xls,5,226.18721297034625,-0.316930053480451,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,14,0.8426457269752561,red2-1.xls,1,310.2987113853172,4.764216734042812,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,14,0.8426457269752561,red2-2.xls,2,212.74452890373706,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,14,0.8426457269752561,red2-3.xls,3,409.3243265492712,9.6002932697882,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,14,0.8426457269752561,red2-4.xls,4,198.93317233516444,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,14,0.8426457269752561,red2-5.xls,5,211.161649621189,-0.0773024771880898,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,15,0.8442080081572984,red2-1.xls,1,287.59223295770073,2.721858161182092,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,15,0.8442080081572984,red2-2.xls,2,193.81290924604696,-0.19374563137783568,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,15,0.8442080081572984,red2-3.xls,3,381.3973293232298,5.638263226820233,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,15,0.8442080081572984,red2-4.xls,4,178.34962178707957,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,15,0.8442080081572984,red2-5.xls,5,200.04466622518984,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,16,0.8457702893393405,red2-1.xls,1,264.8857545300858,1.6441293228355836,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,16,0.8457702893393405,red2-2.xls,2,174.8812895883582,-0.3040372996601699,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,16,0.8457702893393405,red2-3.xls,3,353.4703320971905,3.5615621679266884,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,16,0.8457702893393405,red2-4.xls,4,157.76607123899615,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,16,0.8457702893393405,red2-5.xls,5,188.92768282919144,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,17,0.8473325705213827,red2-1.xls,1,242.17927610247096,1.0686328136645173,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,17,0.8473325705213827,red2-2.xls,2,155.94966993066942,-0.36293195648731663,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,17,0.8473325705213827,red2-3.xls,3,325.54333487115116,2.4526244022650467,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,17,0.8473325705213827,red2-4.xls,4,137.18252069091275,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,17,0.8473325705213827,red2-5.xls,5,177.81069943319307,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,18,0.8488948517034249,red2-1.xls,1,219.47279767485446,0.7106432007793825,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,18,0.8488948517034249,red2-2.xls,2,137.01805027297928,-0.39956758339828025,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,18,0.8488948517034249,red2-3.xls,3,297.61633764510987,1.762805793261265,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,18,0.8488948517034249,red2-4.xls,4,116.59897014282788,-0.6745000000000001,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,18,0.8488948517034249,red2-5.xls,5,166.69371603719387,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,19,0.8504571328854671,red2-1.xls,1,196.7663192472396,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,19,0.8504571328854671,red2-2.xls,2,118.08643061529051,-0.6139223721357343,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,19,0.8504571328854671,red2-3.xls,3,269.6893404190705,1.8686507995902613,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,19,0.8504571328854671,red2-4.xls,4,96.01541959474447,-0.975346172664332,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,19,0.8504571328854671,red2-5.xls,5,155.57673264119546,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,20,0.8520194140675094,red2-1.xls,1,174.05984081962313,0.44068621482742915,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,20,0.8520194140675094,red2-2.xls,2,99.1548109576004,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,20,0.8520194140675094,red2-3.xls,3,241.76234319302924,1.4486411878808898,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,20,0.8520194140675094,red2-4.xls,4,75.43186904665959,-1.027687200418515,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,20,0.8520194140675094,red2-5.xls,5,144.4597492451963,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,21,0.8535816952495515,red2-1.xls,1,151.35336239200825,0.22869436495305698,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,21,0.8535816952495515,red2-2.xls,2,80.22319129991163,-0.6744999999999999,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,21,0.8535816952495515,red2-3.xls,3,213.8353459669899,1.0220760567100629,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,21,0.8535816952495515,red2-4.xls,4,54.84831849857619,-0.9967042316739664,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,21,0.8535816952495515,red2-5.xls,5,133.3427658491979,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,22,0.8551439764315938,red2-1.xls,1,128.64688396439178,0.07107719804126006,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,22,0.8551439764315938,red2-2.xls,2,61.2915716422215,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,22,0.8551439764315938,red2-3.xls,3,185.90834874094858,0.704922413688653,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,22,0.8551439764315938,red2-4.xls,4,34.26476795049132,-0.9736682151529231,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,22,0.8551439764315938,red2-5.xls,5,122.22578245319872,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,23,0.856706257613636,red2-1.xls,1,105.9404055367769,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,23,0.856706257613636,red2-2.xls,2,42.35995198453273,-0.8240629587903533,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,23,0.856706257613636,red2-3.xls,3,157.98135151490925,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,23,0.856706257613636,red2-4.xls,4,13.681217402407896,-1.195766549339447,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,23,0.856706257613636,red2-5.xls,5,111.10879905720032,0.06698728018876621,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,24,0.8582685387956781,red2-1.xls,1,83.23392710916201,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,24,0.8582685387956781,red2-2.xls,2,23.428332326843957,-0.8615656906726489,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,24,0.8582685387956781,red2-3.xls,3,130.05435428886994,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,24,0.8582685387956781,red2-4.xls,4,-6.902333145675499,-1.2985124486057102,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,24,0.8582685387956781,red2-5.xls,5,99.99181566120193,0.24141590560390594,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,25,0.8598308199777204,red2-1.xls,1,60.527448681545536,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,25,0.8598308199777204,red2-2.xls,2,4.496712669153851,-0.9084811219767536,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,25,0.8598308199777204,red2-3.xls,3,102.1273570628286,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,25,0.8598308199777204,red2-4.xls,4,-27.48588369376037,-1.427046236329063,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,25,0.8598308199777204,red2-5.xls,5,88.87483226520274,0.45962385426261027,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,26,0.8613931011597625,red2-1.xls,1,37.82097025393068,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,26,0.8613931011597625,red2-2.xls,2,-13.561820775850254,-0.8677354254373704,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,26,0.8613931011597625,red2-3.xls,3,74.22846076801405,0.6148375484709407,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,26,0.8613931011597625,red2-4.xls,4,-46.50706200988067,-1.4241036636239457,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,26,0.8613931011597625,red2-5.xls,5,77.76136168386279,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,27,0.8629553823418048,red2-1.xls,1,18.232362012697084,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,27,0.8629553823418048,red2-2.xls,2,-29.611106660133412,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,27,0.8629553823418048,red2-3.xls,3,50.919410315326516,0.46082390536712714,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,27,0.8629553823418048,red2-4.xls,4,-52.03294893040952,-0.9906044345409184,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,27,0.8629553823418048,red2-5.xls,5,66.68347119343954,0.6830665511710561,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,28,0.864517663523847,red2-1.xls,1,-0.8564181550271073,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,28,0.864517663523847,red2-2.xls,2,-45.66039254441543,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,28,0.864517663523847,red2-3.xls,3,27.610359862640657,0.42855219954470297,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,28,0.864517663523847,red2-4.xls,4,-57.55883585093797,-0.8536247343483498,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,28,0.864517663523847,red2-5.xls,5,55.6055807030171,0.850005356640209,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,29,0.8660799447058892,red2-1.xls,1,-19.945198322752653,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,29,0.8660799447058892,red2-2.xls,2,-61.70967842869858,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,29,0.8660799447058892,red2-3.xls,3,4.301309409953134,0.3915832167483806,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,29,0.8660799447058892,red2-4.xls,4,-63.084722771466815,-0.6967070861853045,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,29,0.8660799447058892,red2-5.xls,5,44.52769021259385,1.0412427787147303,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,30,0.8676422258879314,red2-1.xls,1,-39.03397849047685,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,30,0.8676422258879314,red2-2.xls,2,-77.7589643129806,-0.8831297506234522,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,30,0.8676422258879314,red2-3.xls,3,-19.007741042732718,0.4567016800009986,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,30,0.8676422258879314,red2-4.xls,4,-68.61060969199526,-0.6745000000000001,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,30,0.8676422258879314,red2-5.xls,5,33.4497997221714,1.653004632992864,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,31,0.8692045070699737,red2-1.xls,1,-58.12275865820239,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,31,0.8692045070699737,red2-2.xls,2,-93.80825019726376,-1.50307592841564,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,31,0.8692045070699737,red2-3.xls,3,-42.31679149542023,0.6657486766491885,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,31,0.8692045070699737,red2-4.xls,4,-74.13649661252411,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,31,0.8692045070699737,red2-5.xls,5,22.371909231748155,3.39044223445152,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,32,0.8707667882520158,red2-1.xls,1,-77.2115388259266,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,32,0.8707667882520158,red2-2.xls,2,-109.85753608154577,-1.9005956552401613,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,32,0.8707667882520158,red2-3.xls,3,-65.6258419481061,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,32,0.8707667882520158,red2-4.xls,4,-79.66238353305258,-0.14268410199140777,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,32,0.8707667882520158,red2-5.xls,5,11.2940187413257,5.152646337001515,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,33,0.872329069434058,red2-1.xls,1,-96.30031899365079,-0.6745000000000001,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,33,0.872329069434058,red2-2.xls,2,-125.90682196582779,-3.3857599661362356,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,33,0.872329069434058,red2-3.xls,3,-88.93489240079195,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,33,0.872329069434058,red2-4.xls,4,-85.18827045358103,0.34310253065910945,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,33,0.872329069434058,red2-5.xls,5,0.21612825090323895,8.164138583346936,True
red,new york strip steak,2,24,1.0,uniaxial,unloading,34,0.8738913506161002,red2-1.xls,1,-115.38909916137632,-0.0985336306164874,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,34,0.8738913506161002,red2-2.xls,2,-141.95610785011095,-0.9308432408410009,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,34,0.8738913506161002,red2-3.xls,3,-112.24394285347948,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,34,0.8738913506161002,red2-4.xls,4,-90.71415737410987,0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,34,0.8738913506161002,red2-5.xls,5,-10.861762239520004,3.1761710254680113,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,35,0.8754536317981424,red2-1.xls,1,-134.47787932910052,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,35,0.8754536317981424,red2-2.xls,2,-158.00539373439298,-0.6745,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,35,0.8754536317981424,red2-3.xls,3,-135.55299330616532,-0.030821971460235725,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,35,0.8754536317981424,red2-4.xls,4,-96.24004429463832,1.0962237355996698,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,35,0.8754536317981424,red2-5.xls,5,-21.939652729942452,3.2263091006356794,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,36,0.8770159129801847,red2-1.xls,1,-153.56665949682608,0.0,False
red,new york strip steak,2,24,1.0,uniaxial,unloading,36,0.8770159129801847,red2-2.xls,2,-174.05467961867615,-0.6745,False
