file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,78,0.15354631757575757,430.848495746845,352.5300823865989,432.4867927566456,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,79,0.1554751595959596,432.9549787443454,353.6379769588943,433.3338820693577,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,80,0.1574040016161616,434.2711720375884,355.0501895337235,434.83442506009504,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,81,0.15933284363636363,435.48922556155003,356.4624021085527,436.71387137584463,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,82,0.16126168565656565,436.70727908551163,357.8746146833819,438.5933176915943,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,83,0.16319052767676767,437.9253326094732,359.2868272582111,440.4727640073439,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,84,0.1651193696969697,439.1430046311964,360.47714299255875,442.166665995679,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,85,0.1670482117171717,440.3892221113319,361.60370914051714,443.8395366418915,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,86,0.16897705373737373,441.63543959146745,362.7302752884756,445.51240728810404,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,87,0.17090589575757575,442.881657071603,363.85684143643397,447.18527793431656,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,88,0.17283473777777777,444.1278745517385,364.90904962732753,449.02107595656224,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,89,0.1747635797979798,445.40667312891674,365.84880101082547,450.92746993423157,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,90,0.17669242181818182,446.6898666834414,366.78855239432335,452.8338639119009,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,91,0.17862126383838384,447.97306023796597,367.7283037778212,454.7402578895702,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,92,0.18055010585858586,449.2562537924906,368.69188208119834,456.4500507469909,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,93,0.18247894787878788,450.1155173261724,370.0240849169973,458.0020755761205,5,5,"1,2,3,4,5",
